Workflow State,Estados de flujo de trabajo,
Workflow State Field,Campo del Estado del Flujo de Trabajo,
Workflow State not set,Estado de Flujo de Trabajo no configurado,
Workflow State transition not allowed from {0} to {1},No se permite la transición del estado del flujo de trabajo de {0} a {1},
Workflow Status,Estado del flujo de trabajo,
Workflow Transition,La transición del Flujo de Trabajo,
Workflow state represents the current state of a document.,Estado del Flujo de Trabajo representa el estado actual de un documento.,
Workspace,Workspace,
Workspace Chart,Workspace Chart,
Workspace Link,Workspace Link,
Workspace Shortcut,Workspace Shortcut,
Write,Escribir,
Wrong Fetch From value,Valor incorrecto de recuperación,
Wrong fieldname <b>{0}</b> in add_fetch configuration of custom client script,Wrong fieldname <b>{0}</b> in add_fetch configuration of custom client script,
X Axis Field,Campo Eje X,
X Field,Campo X,
XLSX,XLSX,
Y Axis,Eje Y,
Y Axis Fields,Campos del eje Y,
Y Field,Campo Y,
Yahoo Mail,Correo de Yahoo,
Yandex.Mail,Yandex.Mail,
Year,Año,
Yearly,Anual,
Yes,Sí,
Yesterday,Ayer,
You,Usted,
You are connected to internet.,Estás conectado a internet.,
You are not allowed to create columns,No se le permite crear columnas,
You are not allowed to delete Standard Report,No puede eliminar el informe estándar,
You are not allowed to delete a standard Website Theme,No tienes permitido borrar un tema predeterminado del sitio web.,
You are not allowed to edit the report.,You are not allowed to edit the report.,
You are not allowed to export {} doctype,No está permitido exportar {} doctype,
You are not allowed to print this report,Usted no está autorizado a imprimir este informe,
You are not allowed to send emails related to this document,Usted no está autorizado para enviar mensajes de correo electrónico relacionados a este documento.,
You are not allowed to update this Web Form Document,Usted no está autorizado para modificar este formulario web,
You are not connected to Internet. Retry after sometime.,No estás conectado a Internet. Vuelve a intentar después de algún tiempo.,
You are not permitted to access this page.,Usted no está autorizado a acceder a esta página.,
You are not permitted to view the newsletter.,No se le permite ver el boletín.,
You are now following this document. You will receive daily updates via email. You can change this in User Settings.,Ahora estás siguiendo este documento. Recibirá actualizaciones diarias por correo electrónico. Puede cambiar esto en la Configuración de usuario.,
You can add dynamic properties from the document by using Jinja templating.,Puede añadir propiedades dinámicas desde el documento usando plantillas Jinja.,
You can also copy-paste following link in your browser,You can also copy-paste following link in your browser,
You can also copy-paste this {0} to your browser,También puede copiar y pegar este {0} en su navegador.,
"You can change Submitted documents by cancelling them and then, amending them.","Usted puede realizar cambios a los documentos validados, cancelándolos primero y hacer los arreglos necesarios.",
You can continue with the onboarding after exploring this page,You can continue with the onboarding after exploring this page,
You can find things by asking 'find orange in customers',Se pueden encontrar cosas preguntando &quot;encontrar naranja en los clientes &#39;,
You can only have one default page that extends a particular standard page.,You can only have one default page that extends a particular standard page.,
You can only set the 3 custom doctypes in the Document Types table.,You can only set the 3 custom doctypes in the Document Types table.,
"You can only upload JPG, PNG, PDF, or Microsoft documents.","Solo puede cargar documentos JPG, PNG, PDF o Microsoft.",
You can only upload upto 5000 records in one go. (may be less in some cases),Sólo se pueden cargar hasta 5.000 registros de una sola vez. (Puede ser menos en algunos casos),
"You can select one from the following,","Puede seleccionar uno de los siguientes,",
You can try changing the filters of your report.,Puede intentar cambiar los filtros de su informe.,
You can use Customize Form to set levels on fields.,Usted puede utilizar la opción 'Personalizar formulario' para establecer distintos niveles sobre los campos.,
You can use wildcard %,Puede utilizar búsqueda de comodín %,
You can't set 'Options' for field {0},No puede establecer &quot;Opciones&quot; para el campo {0},
You can't set 'Translatable' for field {0},No puede establecer &#39;Translatable&#39; para el campo {0},
You cannot create a dashboard chart from single DocTypes,No puede crear un gráfico de panel a partir de DocTypes individuales,
You cannot give review points to yourself,No puedes darte puntos de revisión,
You cannot unset 'Read Only' for field {0},No se puede desmarcar 'solo lectura' para el campo {0},
You do not have enough permissions to access this resource. Please contact your manager to get access.,"Usted no tiene permisos suficientes para acceder a este apartado. Por favor, póngase en contacto con su administrador para obtener acceso.",
You do not have enough permissions to complete the action,Usted no tiene suficientes permisos para completar la acción,
You do not have enough points,No tienes suficientes puntos,
You do not have enough review points,No tienes suficientes puntos de revisión,
You do not have permissions to cancel all linked documents.,No tiene permisos para cancelar todos los documentos vinculados.,
You don't have access to Report: {0},Usted no tiene acceso al Reporte: {0},
You don't have any messages yet.,Aún no tienes ningún mensaje.,
You don't have permission to access this file,Usted no tiene permiso para acceder a este archivo,
You don't have permission to get a report on: {0},Usted no tiene permiso para obtener un informe sobre: {0},
You don't have the permissions to access this document,Usted no está autorizado para acceder a este documento,
You gained {0} point,Ganaste {0} puntos,
You gained {0} points,Ganaste {0} puntos,
You have been successfully logged out,Ha sido desconectado exitosamente,
You have exceeded the max space of {0} for your plan. {1}.,You have exceeded the max space of {0} for your plan. {1}.,
You have subscribed for one user free plan,You have subscribed for one user free plan,
You have unseen {0},No has visto a {0},
You have {0} days left in your subscription,You have {0} days left in your subscription,
You haven't added any Dashboard Charts or Number Cards yet.,Aún no ha agregado gráficos de panel ni tarjetas numéricas.,
You haven't created a {0} yet,You haven't created a {0} yet,
You hit the rate limit because of too many requests. Please try after sometime.,You hit the rate limit because of too many requests. Please try after sometime.,
You must login to submit this form,Debes iniciar sesión para enviar este formulario,
You need to be in developer mode to edit a Standard Web Form,Usted necesita estar en el modo de programador para editar un formulario Web Estándar,
You need to be in developer mode to edit this document,Debes estar en modo desarrollador para editar este documento,
You need to be logged in and have System Manager Role to be able to access backups.,"Debe haber iniciado sesión y tener la función de administrador del sistema, para poder tener acceso a las copias de seguridad.",
You need to be logged in to access this page,Tiene que estar registrado para acceder a esta página,
You need to be logged in to access this {0}.,Debe haber iniciado sesión para acceder a {0}.,
You need to enable JavaScript for your app to work.,Debe habilitar JavaScript para que su aplicación funcione.,
"You need to have ""Share"" permission",Usted necesita tener el permiso 'compartir',
You need to install pycups to use this feature!,¡Necesita instalar pycups para usar esta función!,
You need write permission to rename,Usted necesita permiso de escritura para cambiar el nombre,
You seem good to go!,¡Pareces listo para ir!,
You seem to have written your name instead of your email. Please enter a valid email address so that we can get back.,You seem to have written your name instead of your email. Please enter a valid email address so that we can get back.,
You selected Draft or Cancelled documents,Seleccionó documentos en Borrador o Cancelados,
You unfollowed this document,Has dejado de seguir este documento,
"You're doing great, let's take you back to the onboarding page.","Lo estás haciendo muy bien, volvamos a la página de incorporación.",
Your Country,Tu País,
Your Email Address,Su dirección de correo electrónico,
Your Language,Tu Lenguaje,
Your Name,Tu Nombre,
Your Shortcuts,Atajos,
Your account has been locked and will resume after {0} seconds,Su cuenta ha sido bloqueada y se reanudará después de {0} segundos,
Your assignment on {0} {1} has been removed by {2},Tu tarea de {0} {1} ha sido eliminada por {2},
Your connection request to Google Calendar was successfully accepted,Tu Solicitud de Conexión a Google Calendar fue aceptada con éxito,
